t,semblance,power,backazimuth,slowness
19636.756944444445,0.2798852108518804,45915047334.36067,45.0,5.656854249492381
19636.75763888889,0.3027850845698215,32599114019.33495,45.0,5.656854249492381
19636.758333333335,0.33738213058124156,84175073106.35153,-135.0,5.656854249492381
19636.759027777778,0.3607755266872769,28359855433.92622,-135.0,5.656854249492381
19636.75972222222,0.36720105892479443,34361467056.227806,45.0,5.656854249492381
19636.760416666668,0.3881365454852047,28199965824.03287,45.0,5.656854249492381
19636.76111111111,0.22992332501546173,86580224648.34767,-135.0,5.656854249492381
19636.761805555554,0.37186489094619374,43303462271.30438,-135.0,5.656854249492381
19636.7625,0.36516910876127123,101797885068.31195,45.0,5.656854249492381
19636.763194444444,0.305024355896156,61778054466.478485,-135.0,5.656854249492381
19636.76388888889,0.41103740112716036,47005945619.46257,-135.0,5.656854249492381
19636.764583333334,0.36504407131578376,46247700061.91398,-135.0,5.656854249492381
19636.765277777777,0.31496144207289994,61032635404.2123,45.0,5.656854249492381
19636.765972222223,0.37116073862778576,39836708503.56426,-135.0,5.656854249492381
19636.766666666666,0.26777408939957414,41379413289.80619,-135.0,5.656854249492381
19636.76736111111,0.3360625198854518,47701789217.67093,45.0,5.656854249492381
19636.768055555556,0.38684085936239526,95329086728.58264,45.0,5.656854249492381
19636.76875,0.34997433921120547,77005349586.20433,45.0,5.656854249492381
19636.769444444446,0.28118565038484844,47146583069.977875,-135.0,5.656854249492381
19636.77013888889,0.27360209655102635,27568848795.89776,45.0,5.656854249492381
19636.770833333332,0.3739932533950691,55012218594.11658,-135.0,5.656854249492381
19636.77152777778,0.35014193661032794,29033561336.67398,45.0,5.656854249492381
19636.772222222222,0.4183850730213589,133019007058.24171,-135.0,5.656854249492381
19636.772916666665,0.3678516247335722,12111604896.102945,45.0,5.656854249492381
19636.77361111111,0.32031489268879665,28014434854.657944,-135.0,5.656854249492381
19636.774305555555,0.37598367603452126,78744335884.34665,-135.0,5.656854249492381
19636.775,0.31256909355616014,43156279612.97232,-135.0,5.656854249492381
19636.775694444445,0.37692165441992487,30034099357.43045,-135.0,5.656854249492381
19636.776388888888,0.3079241809081478,17855405935.76888,45.0,5.656854249492381
19636.777083333334,0.30361619961065245,134730456188.64664,-135.0,5.656854249492381
19636.777777777777,0.3253532590950146,165910481408.66254,135.0,5.656854249492381
19636.77847222222,0.3425930139465152,24419078985.06103,-135.0,5.656854249492381
19636.779166666667,0.33099235503377206,23422261909.559647,-45.0,5.656854249492381
19636.77986111111,0.42102765650768703,49454112063.42917,4.289153328818998,4.011234224026316
19636.780555555557,0.28649557193704683,77176079449.30855,135.0,5.656854249492381
19636.78125,0.4515256848076796,46932117289.21757,-172.8749836510982,4.031128874149275
19636.781944444443,0.3880167075342005,83810807450.9389,-45.0,5.656854249492381
19636.78263888889,0.42132010345147225,118066052844.85982,135.0,5.656854249492381
19636.783333333333,0.29270962911312054,54779462730.106705,-135.0,5.656854249492381
19636.78402777778,0.3338976276424015,53606987728.760864,-45.0,5.656854249492381
19636.784722222223,0.3456177293975763,39308938931.810196,45.0,5.656854249492381
19636.785416666666,0.32574349247359896,40292449924.65951,45.0,5.656854249492381
19636.786111111112,0.41587801441979344,169538275321.16776,45.0,5.656854249492381
19636.786805555555,0.3490826684077828,124448217788.08961,45.0,5.656854249492381
19636.7875,0.3476456197728021,32992353760.908493,-135.0,5.656854249492381
19636.788194444445,0.3480356985233633,57473644686.61609,45.0,5.656854249492381
19636.78888888889,0.3199665283590222,85628279264.68097,-135.0,5.656854249492381
19636.789583333335,0.2715201649706803,55543999534.26042,-135.0,5.656854249492381
19636.790277777778,0.3128697526329628,2845076384.793531,135.0,5.656854249492381
19636.79097222222,0.3437430640398444,5863729889.678897,45.0,5.656854249492381
19636.791666666668,0.3763807361868101,40431469792.02861,45.0,5.656854249492381
19636.79236111111,0.33228355489898237,226198032964.68762,-135.0,5.656854249492381
19636.793055555554,0.4070930354334204,101162006189.90666,-45.0,5.656854249492381
19636.79375,0.3727692800737681,51879098937.77433,101.30993247402021,4.079215610874228
19636.794444444444,0.3527970478459098,64392180105.102974,-45.0,5.656854249492381
19636.79513888889,0.4106400950512309,62973690910.84205,14.036243467926482,4.123105625617661
19636.795833333334,0.39258930881634513,61243939303.02006,135.0,5.656854249492381
19636.796527777777,0.42953667251692884,219386184310.99585,-135.0,5.656854249492381
19636.797222222223,0.3438985420064941,42412328477.24074,87.13759477388825,4.004996878900157
19636.797916666666,0.30566291648801897,26255512818.118683,-45.0,5.656854249492381
19636.79861111111,0.32351142079768924,47041216071.07789,-135.0,5.656854249492381
19636.799305555556,0.25766584159117456,115142653198.86685,135.0,5.656854249492381
19636.8,0.25146735419849175,103893823158.71107,-45.0,5.656854249492381
19636.800694444446,0.3535131820756911,55081357318.0941,45.0,5.656854249492381
19636.80138888889,0.4245893010105145,53322751539.16915,-135.0,5.656854249492381
19636.802083333332,0.34292818604596825,96567258047.36674,-135.0,5.656854249492381
19636.80277777778,0.3730483250667224,162862722803.56552,-45.0,5.656854249492381
19636.803472222222,0.36536723670499816,203351710516.8368,-135.0,5.656854249492381
19636.804166666665,0.3688316554945983,48648902688.06646,-135.0,5.656854249492381
19636.80486111111,0.5072378588104164,485551350701.04224,135.0,5.656854249492381
19636.805555555555,0.3283161947057917,133386450654.5696,45.0,5.656854249492381
19636.80625,0.34706311165628556,333264949043.64636,135.0,5.656854249492381
19636.806944444445,0.24742485209886034,263092689235.27844,45.0,5.656854249492381
19636.807638888888,0.4258569813623661,27195607976.120487,-135.0,5.656854249492381
19636.808333333334,0.455284310893058,114747518832.16235,-45.0,5.656854249492381
19636.809027777777,0.34276409734072155,84470830554.66315,135.0,5.656854249492381
19636.80972222222,0.3499360706919252,61836401405.01807,45.0,5.656854249492381
19636.810416666667,0.42759870391775096,207793023210.69565,-45.0,5.656854249492381
19636.81111111111,0.3587983835940539,139833115888.11264,45.0,5.656854249492381
19636.811805555557,0.3782948088256306,125117776718.1823,45.0,5.656854249492381
19636.8125,0.41274172206813453,241699810359.2419,127.77568430595466,5.060632371551998
19636.813194444443,0.2544009306733288,153428286194.5615,-135.0,5.656854249492381
19636.81388888889,0.3930154493226206,174290042323.91586,-135.0,5.656854249492381
19636.814583333333,0.22447808572256356,45218063221.27717,-45.0,5.656854249492381
19636.81527777778,0.3500787772761002,39422552800.03905,135.0,5.656854249492381
19636.815972222223,0.3593522389323722,261459690450.1777,-45.0,5.656854249492381
19636.816666666666,0.30364515503152995,39695817555.627785,-45.0,5.656854249492381
19636.817361111112,0.309408511737452,56199487127.56625,-135.0,5.656854249492381
19636.818055555555,0.45436607606941387,113927224911.86955,135.0,5.656854249492381
19636.81875,0.3739558361929041,168625491812.65128,-135.0,5.656854249492381
19636.819444444445,0.36475405914445985,134870320341.18033,-135.0,5.656854249492381
19636.82013888889,0.37009527190044184,79643459982.31369,-33.02386755579664,4.770744176750625
19636.820833333335,0.40311635342261715,66062322881.43658,45.0,5.656854249492381
19636.821527777778,0.3914808780911257,430907370525.43115,45.0,5.656854249492381
19636.82222222222,0.4152047756666654,316671428985.1942,43.53119928561418,5.517245689653488
19636.822916666668,0.2855105815171777,254835890832.06445,-135.0,5.656854249492381
19636.82361111111,0.415570615071959,204487366371.68536,-27.699472808054963,4.517742799230607
19636.824305555554,0.3269325717560212,684690555573.9918,45.0,5.656854249492381
19636.825,0.4383173465431436,329592122673.7602,-135.0,5.656854249492381
19636.825694444444,0.35951413979557323,234656969236.87607,-135.0,5.656854249492381
19636.82638888889,0.3081317193205982,141878847515.01376,-135.0,5.656854249492381
19636.827083333334,0.3832286615592917,201857760879.57867,27.699472808054963,4.517742799230606
19636.827777777777,0.28835316238302033,130289399762.01213,45.0,5.656854249492381
19636.828472222223,0.25504953488733,62588556854.76941,-45.0,5.656854249492381
19636.829166666666,0.36593955461849875,162513322240.3775,-135.0,5.656854249492381
19636.82986111111,0.3596298610172424,110223341982.88934,-135.0,5.656854249492381
19636.830555555556,0.4618395834198131,183903005215.78223,-45.0,5.656854249492381
19636.83125,0.4549766220495438,86806902331.39897,-45.0,5.656854249492381
19636.831944444446,0.3829368299545058,104943586883.14296,53.13010235415598,5.0
19636.83263888889,0.4141190659335716,179772732209.05664,135.0,5.656854249492381
19636.833333333332,0.3818863196319244,86502322976.25116,-135.0,5.656854249492381
19636.83402777778,0.3707842517635756,143946351852.74945,135.0,5.656854249492381
19636.834722222222,0.45677707955843744,47792686348.39634,-45.0,5.656854249492381
19636.835416666665,0.46799528007778285,32142580426.50992,-77.31961650818016,4.1
19636.83611111111,0.40397326148054985,18202274019.017967,135.0,5.656854249492381
19636.836805555555,0.5773786729230815,45603950994.106926,-125.94211187138234,4.94064773081425
19636.8375,0.4217184770808035,21539174031.54831,135.0,5.656854249492381
19636.838194444445,0.5042927596875874,16209827218.573914,64.3589941756947,2.773084924772409
19636.838888888888,0.4332346658108303,110202288972.87433,-45.0,5.656854249492381
19636.839583333334,0.3615532412545047,71134327259.78517,-135.0,5.656854249492381
19636.840277777777,0.5882303398069496,40330415371.71953,-104.03624346792645,4.123105625617661
19636.84097222222,0.5658981278889788,101439181138.47667,-135.0,5.656854249492381
19636.841666666667,0.3476069655002294,163208507054.51743,135.0,5.656854249492381
19636.84236111111,0.4222805679071534,118527812572.39682,135.0,5.656854249492381
19636.843055555557,0.3837863084619884,155693844253.378,-135.0,5.656854249492381
19636.84375,0.7081896709544813,345221376201.4267,175.60129464500446,3.9115214431215897
19636.844444444443,0.6846321549591219,203668283538.93765,-150.10109816138544,4.614108798023731
19636.84513888889,0.7001763771503671,114128555093.00069,-90.0,4.0
19636.845833333333,0.6796471368222783,192171548238.29727,152.300527191945,4.517742799230606
19636.84652777778,0.5609007987296671,251948144666.62323,131.98721249581666,5.3814496188294845
19636.847222222223,0.4345544142355856,69374383576.47523,-158.19859051364818,3.769615364994153
19636.847916666666,0.6101222248695186,222411910042.78503,-176.82016988013578,3.60555127546399
19636.848611111112,0.4303909465164279,109690059812.40332,-45.0,5.656854249492381
19636.849305555555,0.5710806006019176,138589838878.49805,55.98065001017352,4.825971404805461
19636.85,0.49300168897330615,71533556114.52423,123.02386755579664,4.770744176750625
19636.850694444445,0.3654810813435922,76135240574.43085,135.0,5.656854249492381
19636.85138888889,0.3735430654616616,82861576518.11662,135.0,5.656854249492381
19636.852083333335,0.3101451637260376,38296214396.67587,-45.0,5.656854249492381
19636.852777777778,0.5093353229659884,184859688179.58136,-45.0,5.656854249492381
19636.85347222222,0.3447098551306722,147289310638.3232,61.18920625702694,4.565084884205331
19636.854166666668,0.3199355264229179,46955132893.02435,-135.0,5.656854249492381
19636.85486111111,0.41714513594077246,184005421459.02023,45.0,5.656854249492381
19636.855555555554,0.18583239689283684,55789303466.65557,-135.0,5.656854249492381
19636.85625,0.3789360897890247,43792905815.79025,-177.13759477388822,4.004996878900157
19636.856944444444,0.3753879031389039,65111635034.118576,-51.34019174590989,5.122499389946279
19636.85763888889,0.3656329645588445,101259801208.34813,-135.0,5.656854249492381
19636.858333333334,0.44009162472940866,54906120337.48948,45.0,5.656854249492381
19636.859027777777,0.3581335293214092,105086563958.3503,135.0,5.656854249492381
19636.859722222223,0.3360856356431595,63969011187.376465,135.0,5.656854249492381
19636.860416666666,0.35490184434098676,64317170959.4776,-135.0,5.656854249492381
19636.86111111111,0.36178013202652154,63502117901.859375,135.0,5.656854249492381
19636.861805555556,0.43790627629764617,65856829504.372314,-45.0,5.656854249492381
19636.8625,0.294028567445325,60343375783.88211,45.0,5.656854249492381
19636.863194444446,0.38002363685453955,67235722539.839,-45.0,5.656854249492381
19636.86388888889,0.3813046125352264,102296560213.4484,-45.0,5.656854249492381
19636.864583333332,0.28536200308683773,28055483099.027878,45.0,5.656854249492381
19636.86527777778,0.3057338843267506,31882913631.33779,-135.0,5.656854249492381
19636.865972222222,0.32621728540878303,53036819490.37624,45.0,5.656854249492381
19636.866666666665,0.31159057813555036,33152226946.14394,135.0,5.656854249492381
19636.86736111111,0.43787334881762013,7514768090.624428,45.0,5.656854249492381
19636.868055555555,0.4192592304199477,23059606248.7379,45.0,5.656854249492381
19636.86875,0.3756169874201516,42465621086.68849,-45.0,5.656854249492381
19636.869444444445,0.3657536553266496,47555574584.3538,45.0,5.656854249492381
19636.870138888888,0.42992731627527686,67166291136.85841,45.0,5.656854249492381
19636.870833333334,0.39561348057245943,13874152068.985676,135.0,5.656854249492381
19636.871527777777,0.3025037896116552,26944418625.95581,45.0,5.656854249492381
19636.87222222222,0.3612818853450279,15715835847.443634,-135.0,5.656854249492381
19636.872916666667,0.3841845327458655,31351212515.048466,135.0,5.656854249492381
19636.87361111111,0.32129324568372086,31590183784.320053,135.0,5.656854249492381
19636.874305555557,0.41566383362922993,14867867342.379736,126.86989764584402,5.0
19636.875,0.30255375175364463,58864943623.20662,-45.0,5.656854249492381
19636.875694444443,0.24752207060684833,80358799301.1338,45.0,5.656854249492381
19636.87638888889,0.3552917393579532,78427917577.92563,-135.0,5.656854249492381
19636.877083333333,0.4295013605151054,47385575996.41948,-45.0,5.656854249492381
19636.87777777778,0.3618715628611971,66413838213.53639,-45.0,5.656854249492381
19636.878472222223,0.4287960321947471,24580719566.20818,-45.0,5.656854249492381
19636.879166666666,0.2594497557883401,40925502565.711044,45.0,5.656854249492381
19636.879861111112,0.45098235744069765,77064483364.92004,-135.0,5.656854249492381
19636.880555555555,0.3929460921734499,21573854918.236256,-45.0,5.656854249492381
19636.88125,0.3429220454630143,12551165626.630444,-45.0,5.656854249492381
19636.881944444445,0.28871014657147537,8953956988.38647,-45.0,5.656854249492381
19636.88263888889,0.36356980724937865,31240907883.044895,-135.0,5.656854249492381
19636.883333333335,0.3150900270760577,103960671832.4045,-135.0,5.656854249492381
19636.884027777778,0.3374411179490777,43067933698.49321,45.0,5.656854249492381
19636.88472222222,0.3031801941249078,34456174641.85547,-45.0,5.656854249492381
19636.885416666668,0.3783945299940022,29978815096.273808,135.0,5.656854249492381
19636.88611111111,0.4644008423211926,19230932463.292355,-71.9958383940866,4.2059481689626175
19636.886805555554,0.39199270728391367,25678634329.41633,45.0,5.656854249492381
19636.8875,0.453095362518083,18771666150.558815,135.0,5.656854249492381
19636.888194444444,0.36933653791628157,65711842373.3694,29.898901838614563,4.6141087980237305
19636.88888888889,0.4318786209120681,71348518511.25877,45.0,5.656854249492381
19636.889583333334,0.35021166088656835,38223241363.60611,-135.0,5.656854249492381
19636.890277777777,0.5234794462621153,151482056525.0107,-16.699244233993625,4.17612260356422
19636.890972222223,0.3397659097333334,40587082909.75018,45.0,5.656854249492381
19636.891666666666,0.28641330883623506,128267364770.42868,45.0,5.656854249492381
19636.89236111111,0.3362256833132408,129127842870.20374,135.0,5.656854249492381
19636.893055555556,0.31519373908695203,63282789706.07234,135.0,5.656854249492381
19636.89375,0.4693219143732127,83107136014.2486,-135.0,5.656854249492381
19636.894444444446,0.43706248306625733,37926298168.99586,-45.0,5.656854249492381
19636.89513888889,0.4231803319416137,89108735896.00562,-135.0,5.656854249492381
19636.895833333332,0.408163143757756,25204837677.5245,-135.0,5.656854249492381
19636.89652777778,0.4251838231536709,118035938385.25038,45.0,5.656854249492381
19636.897222222222,0.3346874573551996,120076360258.16228,-45.0,5.656854249492381
19636.897916666665,0.3562707854111535,36815006533.776184,135.0,5.656854249492381
19636.89861111111,0.2670337868531705,56968018319.29101,-135.0,5.656854249492381
19636.899305555555,0.39346836044211014,79864105767.07387,-141.34019174590992,5.122499389946279
19636.9,0.42023204173176765,105742751293.91354,117.69947280805499,4.517742799230607
19636.900694444445,0.30405763175257877,48785192007.16468,-135.0,5.656854249492381
19636.901388888888,0.3139345018731363,54063319174.04553,-135.0,5.656854249492381
19636.902083333334,0.2846669049939252,132868497419.33746,135.0,5.656854249492381
19636.902777777777,0.2722261431116709,171532654885.0455,-135.0,5.656854249492381
19636.90347222222,0.34413716240063685,258233417319.67593,135.0,5.656854249492381
19636.904166666667,0.35349273833724204,283460053048.84357,45.0,5.656854249492381
19636.90486111111,0.34695709091413174,61618321865.45531,139.63546342690265,5.2497618993626745
19636.905555555557,0.2850141490427487,112107661449.6912,135.0,5.656854249492381
19636.90625,0.5202505837911161,263031554044.58115,-45.0,5.656854249492381
19636.906944444443,0.40381159266899674,649759428745.9502,-135.0,5.656854249492381
19636.90763888889,0.5181982656769571,1111849308054.0955,45.0,5.656854249492381
19636.908333333333,0.4526585922473565,945371818672.1602,32.005383208083515,4.716990566028302
19636.90902777778,0.6876498857844258,1086134184419.0067,57.094757077012076,4.049691346263317
19636.909722222223,0.45304623639517394,2254035775810.258,20.556045219583467,4.272001872658765
19636.910416666666,0.3188659999404109,2440732636192.8345,45.0,5.656854249492381
19636.911111111112,0.41975945497735434,1716579034764.6096,45.0,5.656854249492381
19636.911805555555,0.32642272786216037,1925007662655.2388,-135.0,5.656854249492381
19636.9125,0.3834547240586904,697834781103.9404,-135.0,5.656854249492381
19636.913194444445,0.5907574996460957,1493897764959.3992,63.43494882292201,4.47213595499958
19636.91388888889,0.42921711986860167,1765226040028.9084,-45.0,5.656854249492381
19636.914583333335,0.31820257434158,1680771554471.5415,-45.0,5.656854249492381
19636.915277777778,0.2789398043009103,819431514664.8755,135.0,5.656854249492381
19636.91597222222,0.3600629452318741,558505377232.8792,45.0,5.656854249492381
19636.916666666668,0.2799482112264435,390703072242.1457,135.0,5.656854249492381
19636.91736111111,0.3553736780147276,140126814821.61398,154.59228189105153,4.428317965096905
19636.918055555554,0.42088242171653045,226866191849.91443,45.0,5.656854249492381
19636.91875,0.28706245930483015,383269717582.9388,45.0,5.656854249492381
19636.919444444444,0.37029044491437924,479544372289.19464,-135.0,5.656854249492381
19636.92013888889,0.23595428576587593,650110378631.5607,45.0,5.656854249492381
19636.920833333334,0.36844434116255276,997412274393.6515,45.0,5.656854249492381
19636.921527777777,0.29085083101054915,1175100646526.4937,135.0,5.656854249492381
19636.922222222223,0.3305125702943393,1348865548955.899,45.0,5.656854249492381
19636.922916666666,0.41462638539359126,1459678572938.4707,-115.40771810894847,4.428317965096905
19636.92361111111,0.37950523349593307,519793011907.0045,146.97613244420336,4.770744176750625
19636.924305555556,0.3598975888408542,455867550549.2184,-45.0,5.656854249492381
19636.925,0.39555156315188655,283694659945.462,-45.0,5.656854249492381
19636.925694444446,0.38579732183168736,325980383701.9081,-81.4692343900519,4.044749683231337
19636.92638888889,0.3208309018610555,127062438979.86021,135.0,5.656854249492381
19636.927083333332,0.4204660850804745,406617530850.8269,45.0,5.656854249492381
19636.92777777778,0.4217526398137037,185443004851.9628,-120.96375653207349,4.664761515876241
19636.928472222222,0.4342052972589147,332129889973.7117,46.46880071438579,5.517245689653488
19636.929166666665,0.3067872927292278,156291732714.62946,-45.0,5.656854249492381
19636.92986111111,0.33140921328194645,158032006555.9818,135.0,5.656854249492381
19636.930555555555,0.37712268806195515,324505938041.1552,-135.0,5.656854249492381
19636.93125,0.3546810718197377,166477835641.5909,-135.0,5.656854249492381
19636.931944444445,0.40962140822308857,130212693986.2514,180.0,4.0
19636.932638888888,0.3915209775322165,253903279460.91272,48.012787504183336,5.3814496188294845
19636.933333333334,0.38154723729638307,318123845564.923,-66.97450799147197,4.346262762420146
19636.934027777777,0.2713779600961664,247882237703.6565,45.0,5.656854249492381
19636.93472222222,0.28694766009079825,67273044245.49947,45.0,5.656854249492381
19636.935416666667,0.31214685176542445,185575957357.12537,45.0,5.656854249492381
19636.93611111111,0.2908609367984979,97164671435.57451,92.86240522611175,4.004996878900157
19636.936805555557,0.25723879083149237,122827923887.33058,135.0,5.656854249492381
19636.9375,0.4755827861275672,449572448373.9253,135.0,5.656854249492381
19636.938194444443,0.2873411592150006,133502478616.05273,-45.0,5.656854249492381
19636.93888888889,0.41741420392528644,202793274953.78885,45.0,5.656854249492381
19636.939583333333,0.44351059405201115,303951670812.9017,135.0,5.656854249492381
19636.94027777778,0.31096306400882795,118710139791.86018,-135.0,5.656854249492381
19636.940972222223,0.4274055859408573,119361406640.56714,-37.775684305954655,5.060632371551998
19636.941666666666,0.3508815600814771,185268809058.67114,-45.0,5.656854249492381
19636.942361111112,0.22477387452867376,182723854385.93802,45.0,5.656854249492381
19636.943055555555,0.574679004956155,256720534622.64285,119.89890183861456,4.614108798023731
19636.94375,0.2539012719933818,70545499213.21243,-45.0,5.656854249492381
19636.944444444445,0.31721637512785605,67183074617.69909,135.0,5.656854249492381
19636.94513888889,0.3205413455472364,65062155894.970985,45.0,5.656854249492381
19636.945833333335,0.27499960515689703,173768504400.0307,45.0,5.656854249492381
19636.946527777778,0.31363868427886604,34298346763.226048,45.0,5.656854249492381
19636.94722222222,0.3938904978722482,164507034102.3281,-45.0,5.656854249492381
19636.947916666668,0.303257159712186,48646780556.36422,45.0,5.656854249492381
19636.94861111111,0.34546139561191136,149069132973.1299,45.0,5.656854249492381
19636.949305555554,0.3724525313118502,187961698933.1359,-135.0,5.656854249492381
19636.95,0.28240248314682237,88582294049.15656,135.0,5.656854249492381
19636.950694444444,0.31726765261469725,111842737436.42174,135.0,5.656854249492381
19636.95138888889,0.3316390473405449,119466470017.11226,-135.0,5.656854249492381
19636.952083333334,0.3234059446753724,62533938108.97217,-45.0,5.656854249492381
19636.952777777777,0.3299011584357379,63558507252.982735,-45.0,5.656854249492381
19636.953472222223,0.36590886787774324,49535906712.62305,45.0,5.656854249492381
19636.954166666666,0.38105554734880226,114219864455.7113,-45.0,5.656854249492381
19636.95486111111,0.3595425710742164,65236321945.49648,-45.0,5.656854249492381
19636.955555555556,0.2829333088163019,58899838827.54727,135.0,5.656854249492381
19636.95625,0.3747951951048757,36582831131.94761,-45.0,5.656854249492381
19636.956944444446,0.32660876526699023,20258865682.740883,-45.0,5.656854249492381
19636.95763888889,0.35707575920294493,26470892434.797264,68.96248897457818,2.7856776554368237
19636.958333333332,0.24107817161561226,43992155166.88541,135.0,5.656854249492381
19636.95902777778,0.2892820393917337,25224559790.333214,-45.0,5.656854249492381
19636.959722222222,0.3821365081693482,17115924481.127125,-135.0,5.656854249492381
19636.960416666665,0.3335189538853237,38182882628.102516,45.0,5.656854249492381
19636.96111111111,0.30352758884328757,22610659131.79335,-45.0,5.656854249492381
19636.961805555555,0.39072589219852755,45305744847.63522,-45.0,5.656854249492381
19636.9625,0.3525640984532907,12660895588.495663,135.0,5.656854249492381
19636.963194444445,0.24105429237213577,23360049706.15314,-135.0,5.656854249492381
19636.963888888888,0.26810768917016664,14247012724.659115,45.0,5.656854249492381
19636.964583333334,0.4390772907518269,51439749735.91525,-135.0,5.656854249492381
19636.965277777777,0.39672813980336924,90123700776.99396,135.0,5.656854249492381
19636.96597222222,0.37482151117245105,69556767664.87862,-45.0,5.656854249492381
19636.966666666667,0.33002128700225875,75716736529.7905,-45.0,5.656854249492381
19636.96736111111,0.32143464895190904,50117001471.91833,-45.0,5.656854249492381
19636.968055555557,0.35510770530244073,20522718662.401546,135.0,5.656854249492381
19636.96875,0.3569738596585506,45769216058.026184,135.0,5.656854249492381
19636.969444444443,0.31089427264662534,14038173056.267963,-45.0,5.656854249492381
19636.97013888889,0.32319175120235655,7587647740.591087,-49.635463426902646,5.2497618993626745
19636.970833333333,0.4456850424548449,20796797423.019794,45.0,5.656854249492381
19636.97152777778,0.3880203938453556,19640838796.254704,135.0,5.656854249492381
19636.972222222223,0.4183539391110499,34096629696.526955,45.0,5.656854249492381
19636.972916666666,0.3669872333054528,19896834442.717873,135.0,5.656854249492381
19636.973611111112,0.3580635001973699,8185467765.165302,45.0,5.656854249492381
19636.974305555555,0.3265978610765513,25975021663.207813,-45.0,5.656854249492381
19636.975,0.29969212232024606,50339111841.121445,135.0,5.656854249492381
19636.975694444445,0.3554575393571017,23308822942.092274,45.0,5.656854249492381
19636.97638888889,0.34299104774668554,9886126608.973831,55.98065001017352,4.825971404805461
19636.977083333335,0.29723698219551,18741190727.307884,135.0,5.656854249492381
19636.977777777778,0.3796908882967665,14954615361.103872,-45.0,5.656854249492381
19636.97847222222,0.3227718167962383,32192818085.024376,135.0,5.656854249492381
19636.979166666668,0.3761137522248135,55634362664.05391,-45.0,5.656854249492381
19636.97986111111,0.41485177651523625,14341422907.36989,45.0,5.656854249492381
19636.980555555554,0.3251027407326434,37147637581.9594,45.0,5.656854249492381
19636.98125,0.279364130091274,14397624820.143753,-135.0,5.656854249492381
19636.981944444444,0.3651554021924,11401307306.442474,-135.0,5.656854249492381
19636.98263888889,0.34687162594535226,6642762424.236263,-135.0,5.656854249492381
19636.983333333334,0.37107768111241773,29864818420.91102,45.0,5.656854249492381
19636.984027777777,0.27285752312125944,24411666365.616505,135.0,5.656854249492381
19636.984722222223,0.3860184229578433,51001150843.84268,-45.0,5.656854249492381
19636.985416666666,0.3471198693969087,41775007052.043,45.0,5.656854249492381
19636.98611111111,0.34135904326208955,42180736840.404106,-45.0,5.656854249492381
19636.986805555556,0.2922766444943642,19441533987.553085,45.0,5.656854249492381
19636.9875,0.33183256939805617,7503992112.944446,135.0,5.656854249492381
19636.988194444446,0.21690147372570218,2542564806.872248,135.0,5.656854249492381
19636.98888888889,0.40934237595721884,13454663503.40835,106.69924423399362,4.17612260356422
19636.989583333332,0.30660567613719086,12859508461.061592,135.0,5.656854249492381
19636.99027777778,0.37293459051893896,20336785291.094124,-135.0,5.656854249492381
19636.990972222222,0.24667156334220658,10735328064.91659,45.0,5.656854249492381
19636.991666666665,0.2572812005585273,9898778480.804295,-45.0,5.656854249492381
19636.99236111111,0.2752728690970981,2080717482.770632,135.0,5.656854249492381
19636.993055555555,0.38513478332851325,3676729251.2255855,-135.0,5.656854249492381
19636.99375,0.3233956254931763,8181814639.7102995,45.0,5.656854249492381
19636.994444444445,0.385357436567944,10049355895.18478,135.0,5.656854249492381
19636.995138888888,0.3943941520442155,8332770366.191422,45.0,5.656854249492381
19636.995833333334,0.34924917958503104,3341538540.1459556,-45.0,5.656854249492381
19636.996527777777,0.2854728811383095,6348973879.745546,135.0,5.656854249492381
19636.99722222222,0.3529909767957971,7365025136.269202,45.0,5.656854249492381
19636.997916666667,0.31302793812210095,4870576024.160191,135.0,5.656854249492381
19636.99861111111,0.3360817851945058,3237847408.939955,135.0,5.656854249492381
